DE_union_geneID	DE_union_transID
ENSG00000093167	ENST00000336686
ENSG00000094631	ENST00000443563
ENSG00000099282	ENST00000373290
ENSG00000099399	ENST00000378988
ENSG00000099917	ENST00000263205
ENSG00000099940	ENST00000215730
ENSG00000099968	ENST00000418951
ENSG00000100077	ENST00000324198
ENSG00000100092	ENST00000649765
ENSG00000100207	ENST00000683686
ENSG00000100281	ENST00000216106
ENSG00000100461	ENST00000359890
ENSG00000100596	ENST00000216484
ENSG00000100599	ENST00000556418
ENSG00000100626	ENST00000337827
ENSG00000100731	ENST00000304743
ENSG00000100811	ENST00000262238
ENSG00000100852	ENST00000345122
ENSG00000100982	ENST00000372409
ENSG00000100997	ENST00000672566
ENSG00000101150	ENST00000217121
ENSG00000101346	ENST00000375749
ENSG00000101474	ENST00000217456
ENSG00000101928	ENST00000370783
ENSG00000101940	ENST00000376729
ENSG00000102034	ENST00000308167
ENSG00000102225	ENST00000457458
ENSG00000102854	ENST00000566549
ENSG00000102858	ENST00000399577
ENSG00000102977	ENST00000219251
ENSG00000103148	ENST00000611875
ENSG00000103194	ENST00000219473
ENSG00000103381	ENST00000381774
ENSG00000103502	ENST00000219789
ENSG00000103740	ENST00000258873
ENSG00000103852	ENST00000394132
ENSG00000104133	ENST00000261866
ENSG00000104312	ENST00000220751
ENSG00000104626	ENST00000250263
ENSG00000104848	ENST00000221444
ENSG00000104973	ENST00000593767
ENSG00000105063	ENST00000412770
ENSG00000105251	ENST00000543264
ENSG00000105323	ENST00000392006
ENSG00000105379	ENST00000354232
ENSG00000105393	ENST00000359435
ENSG00000105559	ENST00000263265
ENSG00000105576	ENST00000425528
ENSG00000105671	ENST00000247003
ENSG00000105676	ENST00000535612
ENSG00000105778	ENST00000318709
ENSG00000106070	ENST00000401949
ENSG00000106086	ENST00000449726
ENSG00000106290	ENST00000460673
ENSG00000106628	ENST00000698946
ENSG00000106723	ENST00000375859
ENSG00000107164	ENST00000319725
ENSG00000107485	ENST00000379328
ENSG00000107669	ENST00000686907
ENSG00000107672	ENST00000369023
ENSG00000107882	ENST00000369902
ENSG00000107902	ENST00000368842
ENSG00000107929	ENST00000689323
ENSG00000108001	ENST00000440978
ENSG00000108021	ENST00000699050
ENSG00000108599	ENST00000225737
ENSG00000108602	ENST00000457500
ENSG00000109046	ENST00000262394
ENSG00000109118	ENST00000577226
ENSG00000109534	ENST00000226796
ENSG00000109576	ENST00000337664
ENSG00000109944	ENST00000227349
ENSG00000110076	ENST00000265459
ENSG00000110274	ENST00000278935
ENSG00000110330	ENST00000613397
ENSG00000110344	ENST00000252108
ENSG00000110367	ENST00000620157
ENSG00000110871	ENST00000288532
ENSG00000110880	ENST00000420959
ENSG00000111249	ENST00000261726
ENSG00000111647	ENST00000279907
ENSG00000111684	ENST00000261407
ENSG00000111731	ENST00000446597
ENSG00000111785	ENST00000392837
ENSG00000111802	ENST00000341060
ENSG00000112079	ENST00000229812
ENSG00000112130	ENST00000373479
ENSG00000112293	ENST00000230036
ENSG00000112309	ENST00000230053
ENSG00000113048	ENST00000694990
ENSG00000113712	ENST00000261798
ENSG00000113761	ENST00000358149
ENSG00000114302	ENST00000265563
ENSG00000114544	ENST00000383598
ENSG00000115073	ENST00000289228
ENSG00000115350	ENST00000483063
ENSG00000115355	ENST00000436346
ENSG00000115568	ENST00000411696
ENSG00000115677	ENST00000391975
ENSG00000115760	ENST00000700518
ENSG00000115761	ENST00000695468
ENSG00000116273	ENST00000377648
ENSG00000116350	ENST00000373795
ENSG00000116353	ENST00000263702
ENSG00000116406	ENST00000318130
ENSG00000116514	ENST00000235150
ENSG00000116786	ENST00000375799
ENSG00000116793	ENST00000369604
ENSG00000116857	ENST00000367330
ENSG00000116885	ENST00000356637
ENSG00000116903	ENST00000366645
ENSG00000117013	ENST00000347132
ENSG00000117153	ENST00000367261
ENSG00000117614	ENST00000236273
ENSG00000117899	ENST00000261758
ENSG00000118200	ENST00000358823
ENSG00000118369	ENST00000529308
ENSG00000118454	ENST00000370944
ENSG00000118855	ENST00000622669
ENSG00000118894	ENST00000427587
ENSG00000118922	ENST00000703967
ENSG00000118961	ENST00000237822
ENSG00000119231	ENST00000323460
ENSG00000119333	ENST00000372715
ENSG00000119383	ENST00000337738
ENSG00000119650	ENST00000679083
ENSG00000119661	ENST00000553645
ENSG00000119685	ENST00000298832
ENSG00000119718	ENST00000266126
ENSG00000119720	ENST00000354366
ENSG00000119725	ENST00000555044
ENSG00000119977	ENST00000680353
ENSG00000120063	ENST00000439174
ENSG00000120256	ENST00000239367
ENSG00000120498	ENST00000395889
ENSG00000120549	ENST00000696626
ENSG00000120899	ENST00000397501
ENSG00000121104	ENST00000240364
ENSG00000122068	ENST00000241502
ENSG00000122481	ENST00000370202
ENSG00000122550	ENST00000339077
ENSG00000122557	ENST00000396081
ENSG00000122642	ENST00000538336
ENSG00000122678	ENST00000242248
ENSG00000123066	ENST00000281928
ENSG00000123268	ENST00000262053
ENSG00000123388	ENST00000546378
ENSG00000123427	ENST00000333012
ENSG00000123739	ENST00000243501
ENSG00000123992	ENST00000273075
ENSG00000124222	ENST00000371141
ENSG00000124356	ENST00000683818
ENSG00000124370	ENST00000494660
ENSG00000124422	ENST00000261497
ENSG00000124743	ENST00000370905
ENSG00000124831	ENST00000244815
ENSG00000124920	ENST00000278836
ENSG00000125247	ENST00000342624
ENSG00000125484	ENST00000372146
ENSG00000125520	ENST00000266077
ENSG00000125779	ENST00000316562
ENSG00000125970	ENST00000375114
ENSG00000125991	ENST00000357394
ENSG00000126216	ENST00000261965
ENSG00000126821	ENST00000247225
ENSG00000127084	ENST00000416701
ENSG00000128283	ENST00000249014
ENSG00000129103	ENST00000651354
ENSG00000129152	ENST00000250003
ENSG00000129158	ENST00000265965
ENSG00000129245	ENST00000704984
ENSG00000129518	ENST00000250454
ENSG00000130640	ENST00000682123
ENSG00000130733	ENST00000586748
ENSG00000131504	ENST00000647433
ENSG00000131591	ENST00000379339
ENSG00000131697	ENST00000378156
ENSG00000131788	ENST00000393045
ENSG00000131944	ENST00000588258
ENSG00000132434	ENST00000254770
ENSG00000132591	ENST00000254928
ENSG00000132622	ENST00000254963
ENSG00000133059	ENST00000367162
ENSG00000133226	ENST00000705663
ENSG00000133739	ENST00000414626
ENSG00000134108	ENST00000256496
ENSG00000134109	ENST00000256497
ENSG00000134278	ENST00000409402
ENSG00000134480	ENST00000508855
ENSG00000134874	ENST00000376829
ENSG00000135070	ENST00000375991
ENSG00000135297	ENST00000498286
ENSG00000135299	ENST00000339746
ENSG00000135315	ENST00000403245
ENSG00000135541	ENST00000681022
ENSG00000135837	ENST00000367607
ENSG00000135914	ENST00000258400
ENSG00000135916	ENST00000326427
ENSG00000136205	ENST00000705350
ENSG00000136463	ENST00000258975
ENSG00000136682	ENST00000259199
ENSG00000136874	ENST00000259400
ENSG00000136932	ENST00000375118
ENSG00000137073	ENST00000682239
ENSG00000137074	ENST00000673416
ENSG00000137177	ENST00000378814
ENSG00000137207	ENST00000372422
ENSG00000137343	ENST00000376483
ENSG00000137414	ENST00000259963
ENSG00000137522	ENST00000361756
ENSG00000137656	ENST00000260210
ENSG00000137942	ENST00000260506
ENSG00000138092	ENST00000473706
ENSG00000138111	ENST00000238936
ENSG00000138182	ENST00000371728
ENSG00000138286	ENST00000242505
ENSG00000138434	ENST00000431877
ENSG00000138463	ENST00000261038
ENSG00000138621	ENST00000342932
ENSG00000138629	ENST00000567435
ENSG00000138640	ENST00000264344
ENSG00000138709	ENST00000326639
ENSG00000138760	ENST00000264896
ENSG00000138764	ENST00000316355
ENSG00000138767	ENST00000649644
ENSG00000139194	ENST00000266560
ENSG00000139547	ENST00000398138
ENSG00000139624	ENST00000422340
ENSG00000139668	ENST00000298125
ENSG00000139974	ENST00000354886
ENSG00000140153	ENST00000322340
ENSG00000140199	ENST00000354181
ENSG00000140264	ENST00000249786
ENSG00000140323	ENST00000267889
ENSG00000140545	ENST00000695569
ENSG00000140743	ENST00000268383
ENSG00000140750	ENST00000289968
ENSG00000140859	ENST00000561524
ENSG00000140941	ENST00000650688
ENSG00000140943	ENST00000343411
ENSG00000141034	ENST00000268719
ENSG00000141101	ENST00000268802
ENSG00000141349	ENST00000696393
ENSG00000141447	ENST00000319481
ENSG00000141452	ENST00000269221
ENSG00000142530	ENST00000600100
ENSG00000142538	ENST00000270631
ENSG00000142655	ENST00000356607
ENSG00000142686	ENST00000270815
ENSG00000142687	ENST00000325722
ENSG00000142733	ENST00000357582
ENSG00000143036	ENST00000271227
ENSG00000143393	ENST00000368875
ENSG00000143450	ENST00000479764
ENSG00000143569	ENST00000271877
ENSG00000143575	ENST00000696932
ENSG00000143590	ENST00000368408
ENSG00000143630	ENST00000368358
ENSG00000143870	ENST00000404371
ENSG00000143951	ENST00000409120
ENSG00000143971	ENST00000272342
ENSG00000144021	ENST00000488633
ENSG00000144029	ENST00000695436
ENSG00000144231	ENST00000272645
ENSG00000144579	ENST00000273062
ENSG00000144591	ENST00000358215
ENSG00000144895	ENST00000460851
ENSG00000145391	ENST00000274031
ENSG00000145545	ENST00000274192
ENSG00000145808	ENST00000274487
ENSG00000146373	ENST00000521654
ENSG00000147454	ENST00000519973
ENSG00000147535	ENST00000529359
ENSG00000147601	ENST00000276603
ENSG00000147912	ENST00000432825
ENSG00000148154	ENST00000374279
ENSG00000148341	ENST00000372564
ENSG00000148362	ENST00000371620
ENSG00000148660	ENST00000423381
ENSG00000148704	ENST00000277905
ENSG00000148719	ENST00000338820
ENSG00000148803	ENST00000368552
ENSG00000148925	ENST00000278174
ENSG00000149260	ENST00000648180
ENSG00000149262	ENST00000695096
ENSG00000149657	ENST00000279068
ENSG00000149792	ENST00000279242
ENSG00000149809	ENST00000279263
ENSG00000150760	ENST00000623213
ENSG00000150867	ENST00000376573
ENSG00000151117	ENST00000280734
ENSG00000151208	ENST00000372391
ENSG00000151229	ENST00000280871
ENSG00000151702	ENST00000281428
ENSG00000151746	ENST00000652176
ENSG00000151779	ENST00000281513
ENSG00000152217	ENST00000677130
ENSG00000152291	ENST00000398263
ENSG00000152520	ENST00000380958
ENSG00000152952	ENST00000703518
ENSG00000153012	ENST00000382114
ENSG00000153317	ENST00000357668
ENSG00000153982	ENST00000284116
ENSG00000154001	ENST00000337537
ENSG00000154721	ENST00000480456
ENSG00000155111	ENST00000368911
ENSG00000155903	ENST00000286364
ENSG00000156239	ENST00000303775
ENSG00000156639	ENST00000287218
ENSG00000157020	ENST00000397117
ENSG00000157106	ENST00000446231
ENSG00000157191	ENST00000337132
ENSG00000157764	ENST00000644969
ENSG00000157766	ENST00000560601
ENSG00000157782	ENST00000453000
ENSG00000157954	ENST00000288828
ENSG00000158092	ENST00000481752
ENSG00000158161	ENST00000373871
ENSG00000158163	ENST00000327532
ENSG00000158296	ENST00000279027
ENSG00000158604	ENST00000457408
ENSG00000158863	ENST00000289921
ENSG00000159147	ENST00000303071
ENSG00000159202	ENST00000360943
ENSG00000159307	ENST00000360835
ENSG00000159433	ENST00000290607
ENSG00000159461	ENST00000290649
ENSG00000159479	ENST00000372457
ENSG00000159761	ENST00000403458
ENSG00000159788	ENST00000382788
ENSG00000159842	ENST00000574139
ENSG00000160058	ENST00000341071
ENSG00000160305	ENST00000417564
ENSG00000160410	ENST00000291842
ENSG00000160584	ENST00000445177
ENSG00000160785	ENST00000423538
ENSG00000160948	ENST00000377348
ENSG00000161202	ENST00000313143
ENSG00000161265	ENST00000412391
ENSG00000161914	ENST00000293771
ENSG00000162144	ENST00000537364
ENSG00000162300	ENST00000294258
ENSG00000162517	ENST00000373703
ENSG00000162594	ENST00000347310
ENSG00000162599	ENST00000403491
ENSG00000162624	ENST00000294638
ENSG00000162676	ENST00000294702
ENSG00000162836	ENST00000583509
ENSG00000163159	ENST00000368892
ENSG00000163320	ENST00000398392
ENSG00000163380	ENST00000420581
ENSG00000163389	ENST00000295588
ENSG00000163428	ENST00000295628
ENSG00000163527	ENST00000295770
ENSG00000163635	ENST00000295900
ENSG00000163719	ENST00000296003
ENSG00000163832	ENST00000296149
ENSG00000163873	ENST00000373091
ENSG00000163902	ENST00000296255
ENSG00000163946	ENST00000683822
ENSG00000164002	ENST00000372703
ENSG00000164024	ENST00000296411
ENSG00000164093	ENST00000354925
ENSG00000164151	ENST00000296564
ENSG00000164172	ENST00000396954
ENSG00000164253	ENST00000296679
ENSG00000164402	ENST00000296873
ENSG00000164403	ENST00000378679
ENSG00000164414	ENST00000369552
ENSG00000164707	ENST00000682651
ENSG00000164746	ENST00000348904
ENSG00000164808	ENST00000297423
ENSG00000164823	ENST00000451899
ENSG00000164850	ENST00000397092
ENSG00000164885	ENST00000485972
ENSG00000164983	ENST00000297632
ENSG00000165113	ENST00000376371
ENSG00000165300	ENST00000325089
ENSG00000165304	ENST00000298048
ENSG00000165434	ENST00000298198
ENSG00000165527	ENST00000693319
ENSG00000165650	ENST00000334464
ENSG00000165752	ENST00000298630
ENSG00000165757	ENST00000375377
ENSG00000165813	ENST00000648613
ENSG00000165914	ENST00000328459
ENSG00000166130	ENST00000299157
ENSG00000166199	ENST00000302708
ENSG00000166295	ENST00000621663
ENSG00000166387	ENST00000684215
ENSG00000166444	ENST00000534127
ENSG00000166887	ENST00000318006
ENSG00000166889	ENST00000300146
ENSG00000166938	ENST00000319212
ENSG00000166974	ENST00000436190
ENSG00000167196	ENST00000308275
ENSG00000167523	ENST00000564238
ENSG00000167525	ENST00000682792
ENSG00000167528	ENST00000544117
ENSG00000167619	ENST00000673205
ENSG00000167770	ENST00000541478
ENSG00000167815	ENST00000301522
ENSG00000167985	ENST00000301761
ENSG00000168002	ENST00000301788
ENSG00000168071	ENST00000356786
ENSG00000168393	ENST00000305784
ENSG00000168395	ENST00000313552
ENSG00000168488	ENST00000336783
ENSG00000168522	ENST00000529687
ENSG00000168546	ENST00000524240
ENSG00000168612	ENST00000372523
ENSG00000168818	ENST00000306200
ENSG00000169016	ENST00000542100
ENSG00000169032	ENST00000689951
ENSG00000169223	ENST00000694905
ENSG00000169228	ENST00000303251
ENSG00000169398	ENST00000696786
ENSG00000169727	ENST00000392358
ENSG00000169813	ENST00000443950
ENSG00000169955	ENST00000252799
ENSG00000169967	ENST00000682094
ENSG00000170191	ENST00000304788
ENSG00000170464	ENST00000302060
ENSG00000170537	ENST00000421369
ENSG00000170584	ENST00000302764
ENSG00000170632	ENST00000441711
ENSG00000170776	ENST00000394518
ENSG00000170854	ENST00000333396
ENSG00000170989	ENST00000305352
ENSG00000171119	ENST00000303212
ENSG00000171148	ENST00000343450
ENSG00000171161	ENST00000306562
ENSG00000171169	ENST00000373078
ENSG00000171307	ENST00000393760
ENSG00000171456	ENST00000375687
ENSG00000171540	ENST00000306422
ENSG00000171729	ENST00000376008
ENSG00000171823	ENST00000339235
ENSG00000172020	ENST00000393780
ENSG00000172375	ENST00000648610
ENSG00000172500	ENST00000357519
ENSG00000172531	ENST00000679175
ENSG00000172594	ENST00000368440
ENSG00000172661	ENST00000623400
ENSG00000172663	ENST00000308022
ENSG00000172687	ENST00000683779
ENSG00000172766	ENST00000379406
ENSG00000172830	ENST00000376757
ENSG00000172845	ENST00000310015
ENSG00000173039	ENST00000525693
ENSG00000173559	ENST00000410026
ENSG00000173805	ENST00000393939
ENSG00000173818	ENST00000518137
ENSG00000174579	ENST00000309993
ENSG00000174628	ENST00000320394
ENSG00000174705	ENST00000311601
ENSG00000174738	ENST00000312521
ENSG00000174943	ENST00000648037
ENSG00000175029	ENST00000309035
ENSG00000175054	ENST00000350721
ENSG00000175376	ENST00000533544
ENSG00000175390	ENST00000533626
ENSG00000175662	ENST00000379504
ENSG00000175866	ENST00000428708
ENSG00000175970	ENST00000344651
ENSG00000176092	ENST00000475866
ENSG00000176101	ENST00000322310
ENSG00000176302	ENST00000317011
ENSG00000176390	ENST00000324238
ENSG00000176971	ENST00000318627
ENSG00000177181	ENST00000431473
ENSG00000177383	ENST00000317897
ENSG00000177885	ENST00000392562
ENSG00000177917	ENST00000326446
ENSG00000177963	ENST00000526104
ENSG00000178226	ENST00000268281
ENSG00000178498	ENST00000548198
ENSG00000178537	ENST00000319017
ENSG00000178764	ENST00000314393
ENSG00000179085	ENST00000368399
ENSG00000181264	ENST00000375095
ENSG00000182372	ENST00000331222
ENSG00000182446	ENST00000374747
ENSG00000182831	ENST00000574285
ENSG00000182858	ENST00000330817
ENSG00000182872	ENST00000377604
ENSG00000183011	ENST00000333775
ENSG00000183495	ENST00000389561
ENSG00000183648	ENST00000329559
ENSG00000183864	ENST00000327492
ENSG00000184014	ENST00000328194
ENSG00000184481	ENST00000374259
ENSG00000184515	ENST00000543160
ENSG00000184697	ENST00000396925
ENSG00000184792	ENST00000332585
ENSG00000184908	ENST00000684324
ENSG00000185127	ENST00000332290
ENSG00000185272	ENST00000400577
ENSG00000185379	ENST00000345365
ENSG00000185551	ENST00000394166
ENSG00000185561	ENST00000330676
ENSG00000186001	ENST00000438796
ENSG00000186153	ENST00000627394
ENSG00000186654	ENST00000403581
ENSG00000186684	ENST00000664447
ENSG00000186806	ENST00000335624
ENSG00000186815	ENST00000550785
ENSG00000187486	ENST00000339994
ENSG00000187730	ENST00000378585
ENSG00000187778	ENST00000343810
ENSG00000187783	ENST00000389583
ENSG00000187954	ENST00000530374
ENSG00000188848	ENST00000504360
ENSG00000188938	ENST00000375412
ENSG00000189283	ENST00000492590
ENSG00000196151	ENST00000409990
ENSG00000196227	ENST00000358293
ENSG00000196323	ENST00000527478
ENSG00000196391	ENST00000379090
ENSG00000196405	ENST00000544450
ENSG00000196428	ENST00000361875
ENSG00000196867	ENST00000301318
ENSG00000196950	ENST00000409086
ENSG00000197181	ENST00000356766
ENSG00000197372	ENST00000359788
ENSG00000197535	ENST00000399231
ENSG00000197780	ENST00000461096
ENSG00000197993	ENST00000355265
ENSG00000198003	ENST00000356392
ENSG00000198146	ENST00000356321
ENSG00000198171	ENST00000354488
ENSG00000198586	ENST00000360843
ENSG00000198722	ENST00000635942
ENSG00000198876	ENST00000361264
ENSG00000198894	ENST00000361786
ENSG00000198909	ENST00000361357
ENSG00000198911	ENST00000612482
ENSG00000198951	ENST00000396398
ENSG00000198963	ENST00000376896
ENSG00000203879	ENST00000447750
ENSG00000204304	ENST00000375050
ENSG00000204316	ENST00000309352
ENSG00000204406	ENST00000642680
ENSG00000204882	ENST00000377741
ENSG00000204991	ENST00000378247
ENSG00000205084	ENST00000258173
ENSG00000205208	ENST00000379205
ENSG00000205838	ENST00000505624
ENSG00000213024	ENST00000596217
ENSG00000213445	ENST00000394224
ENSG00000213471	ENST00000641754
ENSG00000213563	ENST00000524821
ENSG00000214827	ENST00000369476
ENSG00000220008	ENST00000698372
ENSG00000221829	ENST00000378643
ENSG00000223601	ENST00000422359
ENSG00000226479	ENST00000426077
ENSG00000227268	ENST00000445946
ENSG00000235961	ENST00000421798
ENSG00000236609	ENST00000457543
ENSG00000241685	ENST00000262942
ENSG00000242498	ENST00000357484
ENSG00000244005	ENST00000374092
ENSG00000254221	ENST00000523390
ENSG00000257093	ENST00000536163
ENSG00000257218	ENST00000551765
ENSG00000257923	ENST00000360264
ENSG00000258465	ENST00000485079
ENSG00000266028	ENST00000573034
ENSG00000267796	ENST00000301159
ENSG00000269556	ENST00000600449
ENSG00000270885	ENST00000603017
ENSG00000271601	ENST00000604000
ENSG00000273238	ENST00000610212
ENSG00000273820	ENST00000621775
ENSG00000278384	ENST00000612565
ENSG00000284308	ENST00000640868
ENSG00000285025	ENST00000637854
ENSG00000286075	ENST00000578372
ENSG00000165516	ENST00000298307
ENSG00000009307	ENST00000688211
ENSG00000048405	ENST00000265827
ENSG00000115520	ENST00000263960
ENSG00000156804	ENST00000517956
ENSG00000075415	ENST00000401722
